0.1	0.5	1.648931552754832e-7	0.0004458356490912692	4.7863009e-7
0.1	0.5	1.8597586061171123e-7	0.0004888680586520212	5.2480746e-7
0.1	0.5	2.0980645110505293e-7	0.0005360552179694513	5.7543994e-7
0.1	0.5	2.3665486909156058e-7	0.0005877979358699213	6.3095734e-7
0.1	0.5	2.6683939364957707e-7	0.000644535905754295	6.9183097e-7
0.1	0.5	3.008354662151437e-7	0.0007067515273007133	7.5857758e-7
0.1	0.5	3.3902740736390743e-7	0.0007749735648582951	8.3176377e-7
0.1	0.5	3.819978032383681e-7	0.0008497820804288769	9.1201084e-7
0.1	0.5	4.302914681233996e-7	0.000931812967152159	1.e-6
0.1	0.5	4.837738796806834e-7	0.0010217674050050985	1.0964782e-6
0.1	0.5	5.434930360647376e-7	0.0011204088105584023	1.2022644e-6
0.1	0.5	6.104754309276918e-7	0.0012285742162062906	1.3182567e-6
0.1	0.5	6.855779758338817e-7	0.0013471833043883729	1.4454398e-6
0.1	0.5	7.697730151195026e-7	0.0014772443967495657	1.5848932e-6
0.1	0.5	8.638523173061661e-7	0.001619870013493477	1.7378008e-6
0.1	0.5	9.688828642363682e-7	0.0017762711949068108	1.9054607e-6
0.1	0.5	1.086218995605405e-6	0.0019477750719871822	2.0892961e-6
0.1	0.5	1.2172291143555676e-6	0.0021358404209269573	2.2908677e-6
0.1	0.5	1.3631971793105009e-6	0.0023420755821200213	2.5118864e-6
0.1	0.5	1.5258642525394206e-6	0.0025682290710827265	2.7542287e-6
0.1	0.5	1.7071761033807815e-6	0.0028162227250812383	3.0199517e-6
0.1	0.5	1.912774086563329e-6	0.0030881526322667314	3.3113112e-6
0.1	0.5	2.148564543594335e-6	0.003386323444743588	3.6307805e-6
0.1	0.5	2.4149936262295414e-6	0.0037132841476793907	3.9810717e-6
0.1	0.5	2.715514614908623e-6	0.004071817877363256	4.3651583e-6
0.1	0.5	3.054552147307004e-6	0.0044649752590799514	4.7863009e-6
0.1	0.5	3.437018673049532e-6	0.004896100743341948	5.2480746e-6
0.1	0.5	3.868180401098976e-6	0.005368862965167215	5.7543994e-6
0.1	0.5	4.353972933727857e-6	0.0058872849547329485	6.3095734e-6
0.1	0.5	4.900798777057016e-6	0.006455782486874038	6.9183097e-6
0.1	0.5	5.516403818536773e-6	0.0070791895482836785	7.5857758e-6
0.1	0.5	6.189133090362167e-6	0.007762882727532266	8.3176377e-6
0.1	0.5	6.8804419600048145e-6	0.00851283616697281	9.1201084e-6
0.1	0.5	7.636304310684056e-6	0.009335296711395975	0.00001
0.1	0.5	8.471360993025471e-6	0.01023725189445174	0.000010964782
0.1	0.5	9.314357444777964e-6	0.01122658257704264	0.000012022644
0.1	0.5	0.000010097932821458476	0.01231193303559871	0.000013182567
0.1	0.5	0.000011052734660436495	0.013501909273247908	0.000014454398
0.1	0.5	0.000012161641101571007	0.01480677974585146	0.000015848932
0.1	0.5	0.00001347189839315872	0.016237450978818173	0.000017378008
0.1	0.5	0.000015062973626529723	0.017805856920104036	0.000019054607
0.1	0.5	0.000016823694337013905	0.01952586923163149	0.000020892961
0.1	0.5	0.000018452347694773213	0.021413276116949445	0.000022908677
0.1	0.5	0.00002006371111430385	0.02348373197591941	0.000025118864
0.1	0.5	0.00002203642093028271	0.025753459485907227	0.000027542287
0.1	0.5	0.00002389817446495323	0.02824346807691727	0.000030199517
0.1	0.5	0.000025491784428202868	0.03097546736753999	0.000033113112
0.1	0.5	0.000026829751788319582	0.033972666806563995	0.000036307805
0.1	0.5	0.00002806436641444684	0.03726009340581079	0.000039810717
0.1	0.5	0.000029218738108302042	0.04086550080768739	0.000043651583
0.1	0.5	0.000030611498169698244	0.044818854274705715	0.000047863009
0.1	0.5	0.00003220760779398536	0.049153774654364886	0.000052480746
0.1	0.5	0.00003405265463337639	0.05390703021183488	0.000057543994
0.1	0.5	0.00003618707121786952	0.05911896839892693	0.000063095734
0.1	0.5	0.00003865122144470235	0.06483384471333686	0.000069183097
0.1	0.5	0.000041486906269287766	0.07110018509970734	0.000075857758
0.1	0.5	0.000044738269370519885	0.07797119346134762	0.000083176377
0.1	0.5	0.00004848050906501065	0.08550528975564212	0.000091201084
0.1	0.5	0.00005276625994629655	0.09376643390938368	0.0001
0.1	0.5	0.000057668617244002015	0.1028248017127898	0.00010964782
0.1	0.5	0.0000632831804853881	0.11275737931779974	0.00012022644
0.1	0.5	0.00006970267238129217	0.12364855967432359	0.00013182567
0.1	0.5	0.000077000121686936	0.1355908005460064	0.00014454398
0.1	0.5	0.00008535249060903332	0.14868579914138885	0.00015848932
0.1	0.5	0.0000948240280716047	0.16304466261899409	0.00017378008
0.1	0.5	0.00010559003198128074	0.1787894166233813	0.00019054607
0.1	0.5	0.00011790112251618778	0.19605388319868644	0.00020892961
0.1	0.5	0.00013209561374720983	0.21498504361313414	0.00022908677
0.1	0.5	0.0001483224467956649	0.23574365265845962	0.00025118864
0.1	0.5	0.0001668425464162328	0.258506261749764	0.00027542287
0.1	0.5	0.00018796650173513588	0.28346643932712645	0.00030199517
0.1	0.5	0.0002120528111803393	0.3108364839265342	0.00033113112
0.1	0.5	0.00023952283960755076	0.3408492251065266	0.00036307805
0.1	0.5	0.0002708779335747142	0.37376005554134833	0.00039810717
0.1	0.5	0.0003066517213460685	0.4098489837620821	0.00043651583
0.1	0.5	0.00034742803226518997	0.44942308165713907	0.00047863009
0.1	0.5	0.00039392369787666294	0.49281919083347675	0.00052480746
